amr_id,task_id,segment_type,start_time,end_time,start_node,end_node,amr_location_before,amr_location_after,start_x,start_y,start_floor,end_x,end_y,end_floor,status,sim_time_sec,sim_datetime,event_type,payload,payload_instance_id,payload_slot,onboard_payloads,onboard_slots,multi_stop_task_ids,multi_stop_pickup_count,multi_stop_dropoff_count,weight_kg,from_location,to_location,lift_id,duration_sec,wait_time_sec,distance_m,energy_kwh,task_duration_sec,details,task_source,department_id,waste_stream,waste_volume_m3,container_type,pending_reason,tracked_item_exchange,exchange_mode,tracked_item_source_payload,tracked_items
AMR-B-4,GEN_CATERING_D39_00161,pickup,2026-01-01 17:53:46,2026-01-01 17:54:06,,,,,,,,,,,completed,46426.572,2026-01-01 17:53:46,segment_pickup,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,D28-CATERING,D39-CATERING_2,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""D28-CATERING"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:54:06,2026-01-01 17:54:11,D28-CATERING,C2-23,,,139.474,-129.443,2,142.08,-130.853,2,completed,46446.572,2026-01-01 17:54:06,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,D28-CATERING,C2-23,,4.489,0.0,2.963,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D28-CATERING"", ""to"": ""C2-23"", ""duration"": 4.489385501991506, ""distance_m"": 2.962994431314394, ""speed_factor"": 0.55, ""congestion_count"": 3, ""from_x"": 139.474, ""from_y"": -129.443, ""to_x"": 142.08, ""to_y"": -130.853, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:54:11,2026-01-01 17:54:18,C2-23,C2-1,,,142.08,-130.853,2,142.153,-135.436,2,completed,46451.062,2026-01-01 17:54:11,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C2-23,C2-1,,6.945,0.0,4.584,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-23"", ""to"": ""C2-1"", ""duration"": 6.944820228583756, ""distance_m"": 4.58358135086528, ""speed_factor"": 0.55, ""congestion_count"": 3, ""from_x"": 142.08, ""from_y"": -130.853, ""to_x"": 142.153, ""to_y"": -135.436, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:54:18,2026-01-01 17:54:22,C2-1,Lift-5-F2,,,142.153,-135.436,2,138.393,-135.355,2,completed,46458.006,2026-01-01 17:54:18,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C2-1,Lift-5-F2,,4.477,0.0,3.761,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-1"", ""to"": ""Lift-5-F2"", ""duration"": 4.477229014527399, ""distance_m"": 3.760872372203015, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 142.153, ""from_y"": -135.436, ""to_x"": 138.393, ""to_y"": -135.355, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,wait_for_lift,2026-01-01 17:54:22,2026-01-01 17:54:24,Lift-5-F2,Lift-5-F2,,,138.393,-135.355,2,138.393,-135.355,2,waiting,46462.484,2026-01-01 17:54:22,segment_wait,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,Lift-5-F2,Lift-5-F2,Lift-5,2.256,2.256,0.0,0.0,0.0,"{""type"": ""wait_for_lift"", ""lift_id"": ""Lift-5"", ""from"": ""Lift-5-F2"", ""to"": ""Lift-5-F2"", ""duration"": 2.255896074551856, ""distance_m"": 0.0}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,lift_reposition,2026-01-01 17:54:24,2026-01-01 17:54:29,Lift-5-F4,Lift-5-F2,,,138.393,-135.355,4,138.393,-135.355,2,completed,46464.74,2026-01-01 17:54:24,segment_lift_reposition,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,Lift-5-F4,Lift-5-F2,Lift-5,4.444,0.0,8.0,0.014673076923076922,0.0,"{""type"": ""lift_reposition"", ""lift_id"": ""Lift-5"", ""from"": ""Lift-5-F4"", ""to"": ""Lift-5-F2"", ""from_floor"": 4, ""to_floor"": 2, ""wait_time"": 0.0, ""duration"": 4.444444444444445, ""distance_m"": 8.0, ""vertical_distance_m"": 8.0, ""energy_kwh"": 0.014673076923076922, ""from_x"": 138.393, ""from_y"": -135.355, ""to_x"": 138.393, ""to_y"": -135.355}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,lift_transfer,2026-01-01 17:54:29,2026-01-01 17:54:51,Lift-5-F2,Lift-5-F4,,,138.393,-135.355,2,138.393,-135.355,4,completed,46469.184,2026-01-01 17:54:29,segment_lift_transfer,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,Lift-5-F2,Lift-5-F4,Lift-5,22.189,0.0,8.0,0.02501194438772171,0.0,"{""type"": ""lift_transfer"", ""lift_id"": ""Lift-5"", ""from"": ""Lift-5-F2"", ""to"": ""Lift-5-F4"", ""from_floor"": 2, ""to_floor"": 4, ""wait_time"": 0.0, ""duration"": 22.188548369894207, ""distance_m"": 8.0, ""vertical_distance_m"": 8.0, ""energy_kwh"": 0.02501194438772171, ""from_x"": 138.393, ""from_y"": -135.355, ""to_x"": 138.393, ""to_y"": -135.355}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:54:51,2026-01-01 17:54:55,Lift-5-F4,C4-1,,,138.393,-135.355,4,142.276,-135.362,4,completed,46491.373,2026-01-01 17:54:51,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,Lift-5-F4,C4-1,,3.807,0.0,3.883,0.0,0.0,"{""type"": ""corridor"", ""from"": ""Lift-5-F4"", ""to"": ""C4-1"", ""duration"": 3.806868930930737, ""distance_m"": 3.883006309549352, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 138.393, ""from_y"": -135.355, ""to_x"": 142.276, ""to_y"": -135.362, ""from_floor"": 4, ""to_floor"": 4}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:54:55,2026-01-01 17:54:57,C4-1,C4-62,,,142.276,-135.362,4,142.241,-132.204,4,completed,46495.179,2026-01-01 17:54:55,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C4-1,C4-62,,2.632,0.0,3.158,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C4-1"", ""to"": ""C4-62"", ""duration"": 2.6318282882606217, ""distance_m"": 3.1581939459127457, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.276, ""from_y"": -135.362, ""to_x"": 142.241, ""to_y"": -132.204, ""from_floor"": 4, ""to_floor"": 4}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:54:57,2026-01-01 17:55:05,C4-62,C4-73,,,142.241,-132.204,4,151.73,-132.14,4,completed,46497.811,2026-01-01 17:54:57,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C4-62,C4-73,,7.908,0.0,9.489,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C4-62"", ""to"": ""C4-73"", ""duration"": 7.907679855333303, ""distance_m"": 9.489215826399963, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.241, ""from_y"": -132.204, ""to_x"": 151.73, ""to_y"": -132.14, ""from_floor"": 4, ""to_floor"": 4}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:55:05,2026-01-01 17:55:15,C4-73,C4-74,,,151.73,-132.14,4,163.694,-132.14,4,completed,46505.719,2026-01-01 17:55:05,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C4-73,C4-74,,9.97,0.0,11.964,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C4-73"", ""to"": ""C4-74"", ""duration"": 9.969999999999999, ""distance_m"": 11.963999999999999, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.73, ""from_y"": -132.14, ""to_x"": 163.694, ""to_y"": -132.14, ""from_floor"": 4, ""to_floor"": 4}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:55:15,2026-01-01 17:55:22,C4-74,C4-75,,,163.694,-132.14,4,172.127,-132.075,4,completed,46515.689,2026-01-01 17:55:15,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C4-74,C4-75,,7.028,0.0,8.433,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C4-74"", ""to"": ""C4-75"", ""duration"": 7.027708750209988, ""distance_m"": 8.433250500251985, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 163.694, ""from_y"": -132.14, ""to_x"": 172.127, ""to_y"": -132.075, ""from_floor"": 4, ""to_floor"": 4}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:55:22,2026-01-01 17:55:53,C4-75,C4-82,,,172.127,-132.075,4,208.605,-131.922,4,completed,46522.717,2026-01-01 17:55:22,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C4-75,C4-82,,30.399,0.0,36.478,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C4-75"", ""to"": ""C4-82"", ""duration"": 30.398600719349627, ""distance_m"": 36.47832086321955, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 172.127, ""from_y"": -132.075, ""to_x"": 208.605, ""to_y"": -131.922, ""from_floor"": 4, ""to_floor"": 4}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:55:53,2026-01-01 17:55:55,C4-82,C4-81,,,208.605,-131.922,4,208.539,-134.494,4,completed,46553.115,2026-01-01 17:55:53,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C4-82,C4-81,,2.144,0.0,2.573,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C4-82"", ""to"": ""C4-81"", ""duration"": 2.144038893718532, ""distance_m"": 2.5728466724622385, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 208.605, ""from_y"": -131.922, ""to_x"": 208.539, ""to_y"": -134.494, ""from_floor"": 4, ""to_floor"": 4}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,corridor,2026-01-01 17:55:55,2026-01-01 17:55:56,C4-81,D39-CATERING_2,,,208.539,-134.494,4,210.544,-134.712,4,completed,46555.259,2026-01-01 17:55:55,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,C4-81,D39-CATERING_2,,1.681,0.0,2.017,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C4-81"", ""to"": ""D39-CATERING_2"", ""duration"": 1.680680459086622, ""distance_m"": 2.0168165509039464, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 208.539, ""from_y"": -134.494, ""to_x"": 210.544, ""to_y"": -134.712, ""from_floor"": 4, ""to_floor"": 4}",,,,0.0,,,False,,,{}
AMR-B-4,GEN_CATERING_D39_00161,dropoff,2026-01-01 17:55:56,2026-01-01 17:56:16,,,,,,,,,,,completed,46556.94,2026-01-01 17:55:56,segment_dropoff,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D39_00161-000161,,[],[],[],0,0,,D28-CATERING,D39-CATERING_2,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""dropoff"", ""location"": ""D39-CATERING_2"", ""duration"": 20.0, ""inventory_space"": """", ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,,2026-01-01 17:50:03,2026-01-01 17:50:04,,,D30-CATERING,D40-CATERING,,,,,,,start,46203.727,2026-01-01 17:50:03,task_assigned,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D40_00162-000162,,[],[],[],0,0,,D28-CATERING,D40-CATERING,,0.0,0.0,0.0,0.0,398.141,Assigned task to AMR-B-14,task_generation,D40,,0.0,Burlodge Trolley,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:50:03,2026-01-01 17:50:05,D30-CATERING,C3-38,,,93.31,-46.559,3,95.283,-46.553,3,completed,46203.727,2026-01-01 17:50:03,segment_corridor,,,,[],[],[],0,0,,D30-CATERING,C3-38,,1.934,0.0,1.973,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D30-CATERING"", ""to"": ""C3-38"", ""duration"": 1.9343226697466696, ""distance_m"": 1.9730091231416027, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 93.31, ""from_y"": -46.559, ""to_x"": 95.283, ""to_y"": -46.553, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:50:05,2026-01-01 17:50:14,C3-38,C3-37,,,95.283,-46.553,3,95.283,-55.42,3,completed,46205.661,2026-01-01 17:50:05,segment_corridor,,,,[],[],[],0,0,,C3-38,C3-37,,8.693,0.0,8.867,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-38"", ""to"": ""C3-37"", ""duration"": 8.693137254901966, ""distance_m"": 8.867000000000004, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 95.283, ""from_y"": -46.553, ""to_x"": 95.283, ""to_y"": -55.42, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:50:14,2026-01-01 17:50:30,C3-37,C3-43,,,95.283,-55.42,3,95.164,-75.331,3,completed,46214.354,2026-01-01 17:50:14,segment_corridor,,,,[],[],[],0,0,,C3-37,C3-43,,16.593,0.0,19.911,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-37"", ""to"": ""C3-43"", ""duration"": 16.592796336898065, ""distance_m"": 19.911355604277677, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.283, ""from_y"": -55.42, ""to_x"": 95.164, ""to_y"": -75.331, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:50:30,2026-01-01 17:50:39,C3-43,C3-51,,,95.164,-75.331,3,95.027,-85.09,3,completed,46230.947,2026-01-01 17:50:30,segment_corridor,,,,[],[],[],0,0,,C3-43,C3-51,,8.133,0.0,9.76,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-43"", ""to"": ""C3-51"", ""duration"": 8.133301314827687, ""distance_m"": 9.759961577793224, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.164, ""from_y"": -75.331, ""to_x"": 95.027, ""to_y"": -85.09, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:50:39,2026-01-01 17:50:46,C3-51,C3-44,,,95.027,-85.09,3,95.56,-93.58,3,completed,46239.081,2026-01-01 17:50:39,segment_corridor,,,,[],[],[],0,0,,C3-51,C3-44,,7.089,0.0,8.507,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-51"", ""to"": ""C3-44"", ""duration"": 7.088928623408316, ""distance_m"": 8.506714348089979, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.027, ""from_y"": -85.09, ""to_x"": 95.56, ""to_y"": -93.58, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:50:46,2026-01-01 17:50:54,C3-44,C3-45,,,95.56,-93.58,3,105.535,-93.382,3,completed,46246.169,2026-01-01 17:50:46,segment_corridor,,,,[],[],[],0,0,,C3-44,C3-45,,8.314,0.0,9.977,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-44"", ""to"": ""C3-45"", ""duration"": 8.314137432710618, ""distance_m"": 9.976964919252742, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.56, ""from_y"": -93.58, ""to_x"": 105.535, ""to_y"": -93.382, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:50:54,2026-01-01 17:51:09,C3-45,C3-46,,,105.535,-93.382,3,123.428,-93.541,3,completed,46254.484,2026-01-01 17:50:54,segment_corridor,,,,[],[],[],0,0,,C3-45,C3-46,,14.911,0.0,17.894,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-45"", ""to"": ""C3-46"", ""duration"": 14.91142202958673, ""distance_m"": 17.893706435504075, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 105.535, ""from_y"": -93.382, ""to_x"": 123.428, ""to_y"": -93.541, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:51:09,2026-01-01 17:51:18,C3-46,C3-47,,,123.428,-93.541,3,134.037,-93.66,3,completed,46269.395,2026-01-01 17:51:09,segment_corridor,,,,[],[],[],0,0,,C3-46,C3-47,,8.841,0.0,10.61,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-46"", ""to"": ""C3-47"", ""duration"": 8.841389486701495, ""distance_m"": 10.609667384041792, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 123.428, ""from_y"": -93.541, ""to_x"": 134.037, ""to_y"": -93.66, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:51:18,2026-01-01 17:51:25,C3-47,C3-18,,,134.037,-93.66,3,133.743,-85.504,3,completed,46278.236,2026-01-01 17:51:18,segment_corridor,,,,[],[],[],0,0,,C3-47,C3-18,,6.801,0.0,8.161,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-47"", ""to"": ""C3-18"", ""duration"": 6.80108100067759, ""distance_m"": 8.161297200813108, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 134.037, ""from_y"": -93.66, ""to_x"": 133.743, ""to_y"": -85.504, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:51:25,2026-01-01 17:51:27,C3-18,C3-2,,,133.743,-85.504,3,137.048,-85.503,3,completed,46285.038,2026-01-01 17:51:25,segment_corridor,,,,[],[],[],0,0,,C3-18,C3-2,,2.754,0.0,3.305,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-18"", ""to"": ""C3-2"", ""duration"": 2.7541667927382782, ""distance_m"": 3.3050001512859337, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 133.743, ""from_y"": -85.504, ""to_x"": 137.048, ""to_y"": -85.503, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:51:27,2026-01-01 17:51:31,C3-2,Lift-3-F3,,,137.048,-85.503,3,137.09,-89.028,3,completed,46287.792,2026-01-01 17:51:27,segment_corridor,,,,[],[],[],0,0,,C3-2,Lift-3-F3,,3.456,0.0,3.525,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-2"", ""to"": ""Lift-3-F3"", ""duration"": 3.4561276508688716, ""distance_m"": 3.525250203886249, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 137.048, ""from_y"": -85.503, ""to_x"": 137.09, ""to_y"": -89.028, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,wait_for_lift,2026-01-01 17:51:31,2026-01-01 17:51:39,Lift-3-F3,Lift-3-F3,,,137.09,-89.028,3,137.09,-89.028,3,waiting,46291.248,2026-01-01 17:51:31,segment_wait,,,,[],[],[],0,0,,Lift-3-F3,Lift-3-F3,Lift-3,8.018,8.018,0.0,0.0,0.0,"{""type"": ""wait_for_lift"", ""lift_id"": ""Lift-3"", ""from"": ""Lift-3-F3"", ""to"": ""Lift-3-F3"", ""duration"": 8.017564670131833, ""distance_m"": 0.0}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,lift_reposition,2026-01-01 17:51:39,2026-01-01 17:51:41,Lift-3-F2,Lift-3-F3,,,137.09,-89.028,2,137.09,-89.028,3,completed,46299.265,2026-01-01 17:51:39,segment_lift_reposition,,,,[],[],[],0,0,,Lift-3-F2,Lift-3-F3,Lift-3,2.222,0.0,4.0,0.009782051282051283,0.0,"{""type"": ""lift_reposition"", ""lift_id"": ""Lift-3"", ""from"": ""Lift-3-F2"", ""to"": ""Lift-3-F3"", ""from_floor"": 2, ""to_floor"": 3, ""wait_time"": 0.0, ""duration"": 2.2222222222222223, ""distance_m"": 4.0, ""vertical_distance_m"": 4.0, ""energy_kwh"": 0.009782051282051283, ""from_x"": 137.09, ""from_y"": -89.028, ""to_x"": 137.09, ""to_y"": -89.028}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,lift_transfer,2026-01-01 17:51:41,2026-01-01 17:51:55,Lift-3-F3,Lift-3-F2,,,137.09,-89.028,3,137.09,-89.028,2,completed,46301.488,2026-01-01 17:51:41,segment_lift_transfer,,,,[],[],[],0,0,,Lift-3-F3,Lift-3-F2,Lift-3,14.205,0.0,4.0,0.010928295963819596,0.0,"{""type"": ""lift_transfer"", ""lift_id"": ""Lift-3"", ""from"": ""Lift-3-F3"", ""to"": ""Lift-3-F2"", ""from_floor"": 3, ""to_floor"": 2, ""wait_time"": 0.0, ""duration"": 14.204657552083923, ""distance_m"": 4.0, ""vertical_distance_m"": 4.0, ""energy_kwh"": 0.010928295963819596, ""from_x"": 137.09, ""from_y"": -89.028, ""to_x"": 137.09, ""to_y"": -89.028}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:51:55,2026-01-01 17:51:59,Lift-3-F2,C2-13,,,137.09,-89.028,2,137.16,-85.181,2,completed,46315.692,2026-01-01 17:51:55,segment_corridor,,,,[],[],[],0,0,,Lift-3-F2,C2-13,,3.772,0.0,3.848,0.0,0.0,"{""type"": ""corridor"", ""from"": ""Lift-3-F2"", ""to"": ""C2-13"", ""duration"": 3.7721929482199874, ""distance_m"": 3.847636807184387, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 137.09, ""from_y"": -89.028, ""to_x"": 137.16, ""to_y"": -85.181, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:51:59,2026-01-01 17:52:02,C2-13,C2-14,,,137.16,-85.181,2,133.763,-85.18,2,completed,46319.464,2026-01-01 17:51:59,segment_corridor,,,,[],[],[],0,0,,C2-13,C2-14,,3.33,0.0,3.397,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-13"", ""to"": ""C2-14"", ""duration"": 3.330392301165377, ""distance_m"": 3.397000147188684, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 137.16, ""from_y"": -85.181, ""to_x"": 133.763, ""to_y"": -85.18, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:52:02,2026-01-01 17:52:10,C2-14,C2-8,,,133.763,-85.18,2,133.702,-93.487,2,completed,46322.795,2026-01-01 17:52:02,segment_corridor,,,,[],[],[],0,0,,C2-14,C2-8,,8.144,0.0,8.307,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-14"", ""to"": ""C2-8"", ""duration"": 8.144337220312636, ""distance_m"": 8.307223964718888, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 133.763, ""from_y"": -85.18, ""to_x"": 133.702, ""to_y"": -93.487, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:52:10,2026-01-01 17:52:21,C2-8,C2-7,,,133.702,-93.487,2,133.817,-102.025,2,completed,46330.939,2026-01-01 17:52:10,segment_corridor,,,,[],[],[],0,0,,C2-8,C2-7,,10.165,0.0,8.539,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-8"", ""to"": ""C2-7"", ""duration"": 10.165207671044657, ""distance_m"": 8.53877444367751, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 133.702, ""from_y"": -93.487, ""to_x"": 133.817, ""to_y"": -102.025, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:52:21,2026-01-01 17:52:49,C2-7,C2-6,,,133.817,-102.025,2,133.869,-125.703,2,completed,46341.104,2026-01-01 17:52:21,segment_corridor,,,,[],[],[],0,0,,C2-7,C2-6,,28.188,0.0,23.678,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-7"", ""to"": ""C2-6"", ""duration"": 28.18816321350992, ""distance_m"": 23.67805709934833, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 133.817, ""from_y"": -102.025, ""to_x"": 133.869, ""to_y"": -125.703, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:52:49,2026-01-01 17:53:17,C2-6,C2-5,,,133.869,-125.703,2,134.284,-149.468,2,completed,46369.293,2026-01-01 17:52:49,segment_corridor,,,,[],[],[],0,0,,C2-6,C2-5,,28.296,0.0,23.769,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-6"", ""to"": ""C2-5"", ""duration"": 28.29598002946114, ""distance_m"": 23.768623224747355, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 133.869, ""from_y"": -125.703, ""to_x"": 134.284, ""to_y"": -149.468, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-14,GEN_CATERING_D40_00162,corridor,2026-01-01 17:53:17,2026-01-01 17:53:24,C2-5,C2-4,,,134.284,-149.468,2,138.449,-149.882,2,completed,46397.589,2026-01-01 17:53:17,segment_corridor,,,,[],[],[],0,0,,C2-5,C2-4,,6.88,0.0,4.186,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-5"", ""to"": ""C2-4"", ""duration"": 6.880248457064504, ""distance_m"": 4.185525176127864, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 134.284, ""from_y"": -149.468, ""to_x"": 138.449, ""to_y"": -149.882, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
